text,Date,user_id_str
are you bullish on these stocks $ gmt $ chs $ deck $ aapl click URL,Sat Jun 07 16:03:04 +0000 2014,2468286366
is it breakout time on $ cbi $ oke $ gmcr $ aapl investing URL,Sat Jun 07 19:03:39 +0000 2014,2539187903
"rt AT_USER new post : "" when a trade turns into an investment … "" URL by AT_USER $ spy $ gld $ aapl $ lnkd $ study",Fri Jun 06 22:05:42 +0000 2014,36041084
"rt AT_USER with ultra hd emerging , is apple eyeing pixelworks ? URL $ aapl apple $ pxlw",Sat Jun 07 18:36:07 +0000 2014,28954908
apple to launch first wearable device in october : reports $ aapl aapl URL,Sat Jun 07 12:30:42 +0000 2014,1671367940
"$ aapl 1.6 billion shares , now 12.6 billion shares outstanding ... that's "" billion "" people .. say goodbye to those $ 20 swing days ...",Sat Jun 07 16:44:58 +0000 2014,16107785
this year is full speed ahead for apple URL $ aapl via AT_USER,Sat Jun 07 00:22:04 +0000 2014,15281391
seeking the next hot pennystock $ urs $ x $ ltd $ aapl wallstreet URL,Sat Jun 07 00:02:57 +0000 2014,2480620706
are you bearish on these stocks $ trow $ cyn $ c $ aapl financial URL,Sat Jun 07 09:45:18 +0000 2014,2464007581
rt AT_USER beta week 1 in the books . the more data accumulated the tighter calcs will become $ aapl URL,Sat Jun 07 13:21:47 +0000 2014,41767142
AT_USER AT_USER AT_USER AT_USER AT_USER AT_USER good luck ... great news for shareholders $ aapl,Sat Jun 07 15:19:57 +0000 2014,286715531
platinum members saw our penny stock picks gain 450 % in the past week ! huge update : URL $ ibm $ goog $ aapl,Sat Jun 07 15:30:19 +0000 2014,2447967798
rt . AT_USER cnbc is brilliant to highlight AT_USER & john with this segment . stellar $ aapl URL …,Sat Jun 07 20:25:08 +0000 2014,14292717
rt AT_USER $ aapl $ goog $ fb $ twtr $ nflx $ joy 10000 % ماشاء الله URL,Fri Jun 06 23:13:52 +0000 2014,416647547
rt AT_USER looks like $ aapl can be a fab 5 candidate now . $ 100 roll baby lol,Fri Jun 06 22:47:57 +0000 2014,22949704
$ aapl : apple splits shares to make them affordable URL,Sat Jun 07 10:35:15 +0000 2014,1728756842
rt AT_USER another big milestone for apple ? the stock split $ aapl URL URL,Sat Jun 07 10:38:11 +0000 2014,2423880540
"¿ iwatch en otoño ? AT_USER apple to launch new product in october , report says : URL cc AT_USER $ aapl iwatch",Sun Jun 08 12:10:36 +0000 2014,10104052
are you hanging on to $ sig $ rgld $ hhc $ aapl view now URL,Sun Jun 08 16:11:48 +0000 2014,2496237278
avoid mistakes like $ afg $ nu $ len $ aapl wallstreet URL,Sun Jun 08 15:12:02 +0000 2014,2488244209
AT_USER will you buy apple after the 7 - for - 1 split ? vote here $ aapl URL,Sun Jun 08 18:33:22 +0000 2014,396200041
"$ aapl : for good or bad , apple , inc . s swift will change everything URL",Sun Jun 08 18:17:35 +0000 2014,1849605206
rt AT_USER have u logged into ur brokerage account yet ? 7x the amout of $ aapl shares with $ 644 price means we're hella rich lol !,Sun Jun 08 19:03:21 +0000 2014,1030513304
$ dal are you thinking of selling $ dwa $ biib $ aapl try this URL,Sun Jun 08 19:08:01 +0000 2014,2489973326
$ aapl it was only a matter of time … the apple smartwatch is set to launch in ... URL,Sun Jun 08 15:32:37 +0000 2014,1676135581
rt AT_USER did AT_USER just compare dr . dre with steve jobs ? oh yes they did . apple $ aapl URL,Mon Jun 09 12:57:56 +0000 2014,19814033
5 stocks you should be watching $ all $ kar $ dre $ aapl worth a look URL,Mon Jun 09 01:49:27 +0000 2014,2488244209
$ aapl - - possibility of it being going to the 102.55 area on friday the 13th . 102.55 = 1 + 0 + 2 + 5 + 5 = 13,Mon Jun 09 18:26:44 +0000 2014,2363914387
great pennystock research $ chd $ kors $ cfn $ aapl give it a try URL,Mon Jun 09 18:28:56 +0000 2014,2539189403
"rt AT_USER произошел сплит акций $ aapl , теперь акции в 7 раз доступней . закупиться что ли ?",Mon Jun 09 10:09:04 +0000 2014,306651657
ospreyeye : $ aapl : closed @ 93.70 on the 1st day URL,Mon Jun 09 20:59:20 +0000 2014,192170074
$ aapl google wants in on apple inc . ' s ibeacon party URL,Mon Jun 09 21:11:06 +0000 2014,1676135581
¿ estamos listos para arrancar con el split de $ aapl ? URL,Mon Jun 09 13:08:21 +0000 2014,1332321
"rt AT_USER $ aapl opens down over $ 500 , sell sell sell ! ! !",Mon Jun 09 13:10:03 +0000 2014,14809892
rt AT_USER that's no mistake : $ aapl closed friday at $ 645.57 . it will open monday around $ 92 after a 7 - for - 1 stock split . URL,Mon Jun 09 13:13:02 +0000 2014,8680922
"$ aapl this morning : apple post-split , questioning google acquisitions , praise for ... URL",Mon Jun 09 17:39:12 +0000 2014,1676135581
what do the analysts think about apple's wwdc announcements ? $ aapl URL,Mon Jun 09 11:55:31 +0000 2014,44060322
garbage are all financial media resources who post idiotic - 85 % drop on $ aapl due to split and can't fix asap,Mon Jun 09 12:04:00 +0000 2014,2204595542
$ aapl 7:1 split,Mon Jun 09 12:11:47 +0000 2014,37965042
apple's pt raised by stifel to $ 110.00 . buy rating . URL $ aapl aapl,Mon Jun 09 12:14:39 +0000 2014,68559732
rt AT_USER more shares have traded in $ aapl today than $ spy,Mon Jun 09 19:36:31 +0000 2014,179928335
"rt AT_USER the average joe can now afford $ aapl , but AT_USER says that may not be a good thing : URL URL",Mon Jun 09 19:44:28 +0000 2014,237591901
"$ aapl : my pair trade , long apple / short blackberry , is up 100 % , has the worm t ... URL",Mon Jun 09 19:46:35 +0000 2014,1923869994
if you're not long $ aapl ... you should be . spx,Mon Jun 09 21:43:06 +0000 2014,106800933
will the apple stock split attract retail investors ? these traders think so : URL $ aapl,Mon Jun 09 13:22:03 +0000 2014,15281391
good morning seven times as many $ aapl shares !,Mon Jun 09 13:23:47 +0000 2014,13301722
our $ aapl $ fb $ spy calls rockin ' hard - lovin it URL $ goog $ nflx $ fb $ vxx $ pcln $ f $ gm $ tsla $ qqq $ spy $ amzn $ yy $ rio,Mon Jun 09 15:42:00 +0000 2014,1141627460
$ aapl - [ video ] apples 7:1 stock split : is it time to buy ? -> URL stock stocks stockaction,Mon Jun 09 15:49:22 +0000 2014,71319651
10 things in tech you need to know right now - apple stock splits today $ aapl URL,Mon Jun 09 11:27:43 +0000 2014,2399391152
rt AT_USER apple inc . gained 1.60 % $ aapl ( via AT_USER URL,Mon Jun 09 20:42:52 +0000 2014,1321003436
$ aapl - tech stocks : apple closes with gains after 7 - for - 1 stock split URL,Mon Jun 09 20:48:12 +0000 2014,69034277
"rt AT_USER 5 stocks trending on stocktwits before the opening bell : $ aapl , $ fdo , $ zen , $ tsn and $ adi URL",Mon Jun 09 12:23:34 +0000 2014,50981303
$ crus $ aapl $ mxim pacific crest believes cirrus has lost audio amp on next-gen apple products : full story URL,Mon Jun 09 12:26:44 +0000 2014,166597717
in every chart $ aapl is on fire,Mon Jun 09 18:06:39 +0000 2014,22271333
"rt AT_USER $ aapl trading over 1m options today , 2.5 x average , calls account for 700k contracts , nearly 3x avg .",Mon Jun 09 18:09:13 +0000 2014,2427541832
rt AT_USER apple ( $ aapl ) stock split 7 to 1 - closed at $ 647 and will open at $ 92 per share .,Mon Jun 09 13:39:55 +0000 2014,123423242
dont want to lose like you did with $ pm $ nuan $ pnra $ aapl economy URL,Mon Jun 09 13:45:03 +0000 2014,2539189966
rt AT_USER what apple's unorthodox 7 - for - 1 stock split means for you : URL $ aapl,Mon Jun 09 21:30:00 +0000 2014,1641484224
are you looking for winners like $ pg $ pnc $ lly $ aapl research URL,Mon Jun 09 10:20:27 +0000 2014,2486013932
$ aapl splitting today . options are looking really nice now .,Mon Jun 09 11:03:09 +0000 2014,36204878
if want $ aapl now is the time,Mon Jun 09 15:29:24 +0000 2014,2342342753
URL bobirw : short 1000 $ aapl at 93.47 : bobirw URL URL,Mon Jun 09 17:56:53 +0000 2014,2237946654
rt AT_USER $ aapl is the top trending ticker on stocktwits . it's set to open at $ 92 / share after its 7 - for - 1 split URL,Mon Jun 09 15:05:08 +0000 2014,1093111368
rt AT_USER $ aapl $ goog $ fb $ twtr $ nflx $ ayi 135 call 22 nov op : 6.5 $ high : 16 $,Mon Jun 09 15:16:56 +0000 2014,608575541
$ vnta stock market reports on stocks like $ ingr $ csx $ aapl worth a look URL,Mon Jun 09 00:39:45 +0000 2014,2477331338
$ aapl : apple may tweak beats sets URL,Mon Jun 09 04:01:35 +0000 2014,1728756842
rt AT_USER 47 % of volume in $ aapl today is off-exchange ( dark pools + internalizers ) . that's a lot of missing price discovery,Mon Jun 09 19:10:06 +0000 2014,3639301
$ aapl - tech stocks : apple gains more ground after 7 - for - 1 stock split URL,Mon Jun 09 19:13:54 +0000 2014,45304415
rt AT_USER one apple share $ aapl went from $ 645.57 on friday to about $ 92.44 - will you buy ? URL URL,Mon Jun 09 16:42:30 +0000 2014,701418514
rt AT_USER would you buy apple ’ s latest product ? iwatch : URL,Tue Jun 10 07:59:51 +0000 2014,707864818
$ ms kathy huberty believes $ aapl has strong 2q . URL,Tue Jun 10 17:37:03 +0000 2014,494060325
"for apple , marketing is a whole new game URL <- scaling to 1000 people in-house $ aapl",Tue Jun 10 16:15:49 +0000 2014,16598957
$ sti do you think you should hold $ pfe $ biib $ aapl worth a look URL,Tue Jun 10 16:17:57 +0000 2014,2477331338
$ aapl : apple and the message behind the stock split URL,Tue Jun 10 19:52:12 +0000 2014,1923869994
$ aapl - apple beefs up ios 8 security in preparation for launch of secure smar ... -> URL stock stocks stockaction,Tue Jun 10 16:55:34 +0000 2014,409065420
$ pmbs level 2 ! $ aapl $ babl $ mine $ tbev $ inoh $ lqmt $ mine hittin anything & everything out the ballpark URL click the paw !,Tue Jun 10 16:58:00 +0000 2014,2310145046
eu to launch formal investigation into apple's irish tax deal : tv .. URL $ aapl tech stocks,Tue Jun 10 17:01:34 +0000 2014,2459430642
is facebook inc . the newest frenemy of apple inc . ? .. URL $ aapl tech stocks,Tue Jun 10 17:03:52 +0000 2014,2459430642
$ hban are you hanging on to $ nati $ stwd $ aapl stock URL,Tue Jun 10 03:08:36 +0000 2014,2485930274
$ aapl apple inc . ( aapl ) not worth chasing now : colin gillis | tech insider URL,Tue Jun 10 15:20:49 +0000 2014,2342215530
"for $ aapl , marketing is a whole new game as they build a mega internalagency URL",Tue Jun 10 18:24:14 +0000 2014,14735033
$ aapl - tech stocks : apple inches upward ; ebay falls URL,Tue Jun 10 20:41:54 +0000 2014,831258415
$ aapl - apple could sell 39m iphones in record june quarter -> URL stock stocks stockaction,Tue Jun 10 20:49:19 +0000 2014,71319651
pht day trade set ups 6/10 / 2014 – $ aapl $ big $ bx $ ddd $ feye $ fslr $ gme $ mygn $ rax $ sina URL,Tue Jun 10 12:28:00 +0000 2014,1414160894
AT_USER true . $ 33b . could argue you don't need $ trv since dow has $ axp $ jpm $ gs . but $ aapl should be there . $ wfc too for that matter .,Tue Jun 10 19:10:06 +0000 2014,104952689
"$ aapl - apple , inc . s iwatch could revolutionize the wearables category -> URL stock stocks stockaction",Tue Jun 10 00:08:05 +0000 2014,404613701
rt AT_USER funneling the 99 % into the top 1 % . mislead retail investors buying $ aapl today because of a stock split and rigged analyst …,Tue Jun 10 00:18:17 +0000 2014,486481914
$ aapl 52 - week highs . about 5 % away from all-time highs .,Tue Jun 10 13:38:41 +0000 2014,20159497
rt AT_USER $ aapl katy huberty's alphawise survey showing strong demand for apple's iphone URL,Tue Jun 10 15:25:05 +0000 2014,2518164378
AT_USER lol ... cnbc fail $ aapl URL some where a grandma is freaking out right now,Tue Jun 10 12:50:00 +0000 2014,526065374
i'm going to wake up laughing if trainer ends up making a correct call by saying apple stock is worth $ 240 . $ aapl sevenforone,Mon Jun 09 23:30:18 +0000 2014,190639051
"$ aapl - tech stocks : apple , ebay diverge in mild tech trading URL",Tue Jun 10 20:58:32 +0000 2014,22078711
dollar $ onpennies : $ aapl gallery view URL,Tue Jun 10 08:06:01 +0000 2014,587778237
split-screen multitasking coming to ipad - URL - $ aapl,Tue Jun 10 03:00:27 +0000 2014,229597766
"rt AT_USER AT_USER rt $ nflx algos setup in sigma-x crossfinder lts t / s buy , p / t 430 hft $ pcln $ bidu $ fb $ twtr $ tsla $ pcln $ amzn $ aapl …",Tue Jun 10 13:05:16 +0000 2014,110584500
URL bobirw : $ aapl apple price target raised to $ 110 from : bobirw URL URL,Mon Jun 09 22:29:52 +0000 2014,1284320395
$ aapl received a new alert . find out why at URL stocks daytrading trading mkt nyse nasdaq markets 439,Mon Jun 09 22:34:50 +0000 2014,39546678
$ aapl eu to launch formal investigation into apple's irish tax deal - tv URL,Tue Jun 10 18:52:41 +0000 2014,1691494189
"$ nq at least $ feye , $ fb and $ aapl adding green to my screen",Tue Jun 10 19:30:55 +0000 2014,137061901
$ aapl still trending up after the stock split URL,Tue Jun 10 09:01:08 +0000 2014,2264634042
$ tel stocks to watch this week $ foxa $ isrg $ aapl view now URL,Tue Jun 10 09:03:26 +0000 2014,2489667638
"toppy tuesday - s & p 1,950 edition $ spx $ rut $ gld $ tqqq $ aapl $ tza $ tna $ shld $ rig $ vlo $ ge $ kbh $ igt URL",Tue Jun 10 14:00:28 +0000 2014,1001192245
buy or sell ? $ sig $ axp $ aapl $ pcln must have URL,Tue Jun 10 00:45:21 +0000 2014,2492343247
$ aapl if y'all follow icahn into trades buy $ fnma instead . much more wiggle room in the short term imo .,Tue Jun 10 03:43:41 +0000 2014,26788389
"$ aapl - facebook : theoretical , but unlikely , risk apple would restrict app ads ... -> URL stock stocks stockaction",Tue Jun 10 18:17:22 +0000 2014,2180886595
published $ aapl estimate on estimize : +0.16 eps and +319.82 m revs compared to wall street's consensus . URL,Wed Jun 11 02:33:00 +0000 2014,14921111
rt AT_USER great to be up $ 20k just after the bell today ! URL trading algorithms $ aapl $ fb $ spy and others h …,Wed Jun 11 02:33:53 +0000 2014,332819728
android's app engagement higher than ios but apple drives higher ecommerce sales .. URL $ aapl tech stocks,Wed Jun 11 17:03:20 +0000 2014,2459430642
"rt AT_USER on morning call $ aapl , $ sbux embroiled in eu tax probe , uber faces roadblocks & alibaba launches u . s . site : URL",Wed Jun 11 11:54:06 +0000 2014,149078978
"$ aapl : the probe by the european commission , the eu's executive arm , will center on generous tax arrangements ... URL",Wed Jun 11 10:00:38 +0000 2014,2342215530
will samsung's s5 success hurt apple inc ? $ ssnlf $ aapl URL via AT_USER iphone,Wed Jun 11 11:00:46 +0000 2014,72258382
$ goog $ aapl a google acquisition of songza would be a shrewd move - google inc . URL,Wed Jun 11 06:13:00 +0000 2014,2520719083
"even before iphone 6 , can apple inc . post an iphone blowout this quarter ? .. URL $ aapl tech stocks",Wed Jun 11 03:01:37 +0000 2014,2459430642
$ slh seeking the next stock like $ ori $ ba $ aapl must have URL,Wed Jun 11 16:08:12 +0000 2014,2475199441
avoid mistakes like $ abt $ ghc $ gild $ aapl financial URL,Wed Jun 11 16:12:53 +0000 2014,2539608945
URL ez2 : coverage reiterated : apple ( $ aapl ) reiterated by monness c URL URL,Wed Jun 11 12:28:02 +0000 2014,1286028282
this is what happens when $ aapl and $ xlf both go down at the same time .,Wed Jun 11 18:11:13 +0000 2014,28140960
rt AT_USER $ aapl $ goog $ fb $ twtr $ nflx $ amcc 12.50 call aug op : 1.25,Wed Jun 11 18:02:41 +0000 2014,416647547
"$ aapl the $ 91.75 is "" critical "" support - a break below is chaos ... lower and lower and lower ! ! !",Wed Jun 11 18:06:16 +0000 2014,350262515
russia arrests 2 suspected apple hackers : URL $ aapl,Wed Jun 11 03:35:06 +0000 2014,19898168
"$ aapl apple catches up with mac pro demand , shipping times fall to 24 hours URL forum : URL",Wed Jun 11 16:49:56 +0000 2014,46192094
it looks like $ newl is on its way to + $ 1 . $ newl + two new eco-ships = new company . $ drys $ fro $ tsla $ goog $ aapl $ tsla,Wed Jun 11 17:38:01 +0000 2014,490808118
rt AT_USER try chaikin analytics today for free URL $ fb $ aapl $ twtr $ goog $ amzn $ grpn $ mine $ ibm $ spy $ scrc $ d …,Tue Jun 10 23:38:52 +0000 2014,2529113970
$ aapl bullish power gauge stock unaffected by eu tax probe ... buy dips,Wed Jun 11 13:20:25 +0000 2014,142351603
trading $ spy contracts live ; $ es_f $ vxx $ aapl URL,Wed Jun 11 13:21:09 +0000 2014,576105849
"all out this $ aapl position for -0.01 .. basically flat , don't have the patience for these games",Wed Jun 11 17:08:50 +0000 2014,14633485
$ aapl support : 92.64 90.25 87.89 85.56 83.26 81.00 resistance : 95.06 97.51 100.00 102.51 105.06 107.64,Tue Jun 10 23:56:28 +0000 2014,2363914387
$ yelp and $ fb look pretty good together . watch out $ aapl $ goog $ yhoo $ msft $ ebay $ amzn URL,Wed Jun 11 21:30:29 +0000 2014,60328904
stock watchlist you should be looking at $ aon $ leco $ hsp $ aapl nasdaq URL,Wed Jun 11 13:57:45 +0000 2014,2539627798
"vlc for ios , android getting chromecast support $ aapl $ googl URL",Wed Jun 11 00:15:08 +0000 2014,29690957
are you considering buying $ pf $ aig $ wcrx $ aapl must have URL,Wed Jun 11 14:40:47 +0000 2014,2491865882
$ aapl new iphone 6 images emerge from iphone 5c leaker URL,Thu Jun 12 10:38:47 +0000 2014,1676135581
xiaomi is a big threat to apple $ aaplAT_USER URL,Thu Jun 12 16:01:59 +0000 2014,853563050
"rt AT_USER $ aapl granted patent for a weightlifting tracking system , prolly for rumored iwatch . cool , so now they'll track me pumpin …",Wed Jun 11 22:05:30 +0000 2014,1105746115
rt AT_USER $ appz here we goooo alert went out ! ! ! $ babl $ mine $ tbev $ dvax $ ammg $ aapl $ twtr $ tiger,Thu Jun 12 14:07:06 +0000 2014,68033667
$ tmo best research on stocks such s $ splk $ pg $ aapl must see URL,Thu Jun 12 03:36:16 +0000 2014,2480280655
$ hrc seeking the next hot pennystock $ afl $ hts $ aapl personalfinance URL,Thu Jun 12 13:24:11 +0000 2014,2484120456
$ aapl - will this apple inc . supplier continue to grow earnings ? -> URL stock stocks stockaction,Wed Jun 11 23:47:05 +0000 2014,2180886595
find the next hot pennystock $ swy $ c $ alks $ aapl wallstreet URL,Thu Jun 12 01:27:57 +0000 2014,2539180637
i hope 500 % profit is ok with you ... we are beyond it on our $ aapl puts URL,Thu Jun 12 17:45:46 +0000 2014,1634354948
$ aapl - starbucks charges up retail - again -> URL stock stocks stockaction,Thu Jun 12 12:34:22 +0000 2014,71319651
hoy apple inc . $ aapl cerró a $ 92.2101 .,Thu Jun 12 20:27:07 +0000 2014,1892633899
"AT_USER i had way too much , take a $ aapl break . spend some of the money on my bike and my trip to sturgis .",Thu Jun 12 18:05:03 +0000 2014,1392814284
rt AT_USER here we go again ! can i double member money 10 times today ? $ aapl $ gs $ lnkd $ spy $ fb already done it 7 times ! URL,Thu Jun 12 19:20:43 +0000 2014,25892484
$ aapl timtimtimtimberrrrrrrrrrrrrrrrrrrrr keep pumpin u scumbagzzzzzzzzzzzzzzzzzzzzzz,Thu Jun 12 14:36:08 +0000 2014,1447053318
500 $ aapl jan - 15 80 call $ 13.86 sprd amex 6/12 / 2014 6:05 : 00 pm trade value $ 693000 URL,Thu Jun 12 18:20:45 +0000 2014,2450454150
$ nflx - - going back up - for the green $ pcln - what can any 1 say it's an atm $ aapl - taking a breather but not 4 long . news coming like $ tsla,Thu Jun 12 15:17:47 +0000 2014,2363914387
rt AT_USER starbucks wants to energize you and your device . via AT_USER URL tech iphone $ sbux $ pg $ aapl,Thu Jun 12 13:07:15 +0000 2014,36255185
"$ aapl meltdown .. i still have my shorts on , did it at 94 .. lol",Thu Jun 12 16:51:23 +0000 2014,95498224
theflynews : $ aapl apple price target raised to $ 100 from $ 96 at rbc capital : full story URL,Thu Jun 12 11:53:36 +0000 2014,20661433
$ aapl now at heavy ! support . if you were to buy now is a good risk / reward time,Thu Jun 12 17:28:27 +0000 2014,14633485
considering investing in $ reg $ aapl $ etfc $ clf wealthmanagement URL,Wed Jun 11 22:29:53 +0000 2014,2494419626
my latest via seeking alpha $ gtat $ aapl URL,Wed Jun 11 22:37:09 +0000 2014,2287469286
get the latest on $ chrw $ ewbc $ nbl $ aapl equity URL,Fri Jun 13 10:00:00 +0000 2014,2492336048
rt AT_USER apple's venture into mobile medical applications : a game changer ? URL $ goog google $ googl $ msft $ aapl,Fri Jun 13 14:28:18 +0000 2014,371142477
$ aapl apple's venture into mobile medical applications : a game changer ? URL,Fri Jun 13 14:30:37 +0000 2014,1676135581
todays stocks you should watch $ pcln $ aapl $ fb $ tsla must see URL,Fri Jun 13 12:29:52 +0000 2014,2539622800
best pennystock research $ mo $ tdc $ wcn $ aapl money URL,Fri Jun 13 21:25:29 +0000 2014,2468655126
"$ aapl health platforms to lead to more quantitative dialogue b / n docs + pats , say 3 abelsontaylor execs : URL via AT_USER",Fri Jun 13 16:53:28 +0000 2014,44367489
$ aapl received a new alert . find out why at URL stocks daytrading trading mkt nyse nasdaq markets 370,Fri Jun 13 19:33:40 +0000 2014,39546678
$ aapl : if you're worried that the european union's announcement that it is going to investigate apple & 39 ... URL,Fri Jun 13 14:08:05 +0000 2014,2341281566
$ aapl chinese counterfeiters are selling the iphone 6 before it has even been released URL,Fri Jun 13 18:49:12 +0000 2014,1676135581
todays movers to research $ txn $ voya $ tap $ aapl financialnews URL,Fri Jun 13 09:24:33 +0000 2014,2496239372
$ rop bearish or bullish on these stocks $ vr $ hhc $ aapl worth a look URL,Fri Jun 13 12:16:02 +0000 2014,2493875702
rt AT_USER $ tas oversold stochastic channel breakout - bullish engulfing $ aapl $ twtr $ fb $ lnkd $ goog $ aapl $ scrc $ tsla $ lulu URL,Fri Jun 13 01:31:58 +0000 2014,2476074276
rt AT_USER $ aapl recalls iphone power adapters that overheat .,Fri Jun 13 16:38:21 +0000 2014,54664941
"commented on stocktwits : $ aapl thought croatia might have won today , just like everyone thinks apple will continu ... URL",Thu Jun 12 23:26:00 +0000 2014,1258093980
"i liked a AT_USER video URL live stock trading - lots of work for $ 35 profit - $ intc , $ aapl , and $ lulu",Fri Jun 13 21:45:22 +0000 2014,188398607
rt AT_USER mike's bullish bet on $ aapl : AT_USER is buying the october 92.14- strike call for $ 4.50,Fri Jun 13 21:45:56 +0000 2014,1291835246
$ stz todays stocks you should watch $ unh $ alks $ aapl financialnews URL,Fri Jun 13 13:38:55 +0000 2014,2466395287
apple swapping older european iphone chargers due to overheating risk .. URL $ aapl tech stocks,Fri Jun 13 12:41:24 +0000 2014,2459430642
$ aapl - apple : bmo outlines iwatch assumptions ; could add 6 % rev growth -> URL stock stocks stockaction,Fri Jun 13 19:49:08 +0000 2014,71319651
"$ aapl : roku ceo discusses state of internet video , tv URL",Fri Jun 13 19:04:14 +0000 2014,1691494189
stocks to hold onto $ pten $ els $ amtd $ aapl liquidity URL,Fri Jun 13 07:19:58 +0000 2014,2475803952
$ aapl : google and apple fight for your heart as healthcare defines the latest smartphone war URL,Fri Jun 13 02:44:05 +0000 2014,1691494189
free research on $ wfc $ hcn $ mhfi $ aapl try this URL,Fri Jun 13 02:45:58 +0000 2014,2493836918
are you looking for winners like $ ben $ bhi $ chd $ aapl nse URL,Fri Jun 13 16:15:41 +0000 2014,2486333568
why bears missed apple's huge rally - apple inc . ( nasdaq : aapl ) | seeking alpha URL via AT_USER $ aapl,Fri Jun 13 16:17:28 +0000 2014,6703252
rt AT_USER y'all check this $ aapl move right now ...,Fri Jun 13 13:16:53 +0000 2014,97778978
apple's beats purchase in the age of bluetooh .. URL $ aapl tech stocks,Fri Jun 13 21:00:28 +0000 2014,2459430642
$ aapl apple plans to encrypt icloud email in transit between providers URL,Sat Jun 14 16:28:34 +0000 2014,1676135581
seeking the next stock like $ glng $ cnh $ cyt $ aapl worth a look URL,Sat Jun 14 10:02:59 +0000 2014,2494391833
small-cap stocks making 52 - wk highs $ atk $ al $ hii $ aapl worth a look URL,Sat Jun 14 13:47:50 +0000 2014,2540785563
$ aapl friday apple rumors : 10 % of iphone owners could buy iwatch in 2015 URL,Sat Jun 14 09:49:39 +0000 2014,2341281566
get more info on $ bg $ abt $ gntx $ aapl worth a look URL,Sat Jun 14 20:05:27 +0000 2014,2469043358
looking for the next $ ois $ wen $ zion $ aapl must see URL,Sat Jun 14 19:28:06 +0000 2014,2541152745
$ psx some stocks to watch $ hsic $ jkhy $ aapl must have URL,Sat Jun 14 17:40:57 +0000 2014,2494827792
$ lpnt pennystock research on $ vno $ panw $ aapl worth a look URL,Sat Jun 14 01:06:28 +0000 2014,2487503071
are you investing in $ cce $ avy $ arw $ aapl moneymanagement URL,Sat Jun 14 00:43:27 +0000 2014,2479377662
time to buy more $ aapl baby ! ! URL,Sat Jun 14 11:36:37 +0000 2014,525195450
AT_USER AT_USER my schmutz is long $ tza and short $ aapl … how do i fix ?,Sat Jun 14 03:04:28 +0000 2014,1906050342
“ AT_USER apple $ aapl pt adjusted to $ 103 at goldman sachs post-split URL,Sat Jun 14 03:55:25 +0000 2014,110147594
get more info on $ ago $ msi $ pkg $ aapl stock URL,Sat Jun 14 16:52:13 +0000 2014,2489560429
$ aapl apple iphone 6 leaks in 4.7 ” and 5.5 ” display flavors URL,Sun Jun 15 21:01:03 +0000 2014,2341281566
$ vmc are you looking to buy $ xec $ vnta $ aapl moneymanagement URL,Sun Jun 15 03:23:55 +0000 2014,2491627616
$ aapl tim cook : help at home donations assist seniors in area URL,Sun Jun 15 10:11:14 +0000 2014,2341281566
"$ aapl iphone 6 release date , features & specs : apple phone already sold in china ... URL",Sun Jun 15 07:32:07 +0000 2014,2341281566
$ aapl 4 more ios 7 cydia tweaks that bring android features to iphone URL,Sun Jun 15 17:15:07 +0000 2014,1676135581
great stock newsletter on $ deck $ nnn $ sbac $ aapl wallstreet URL,Sun Jun 15 17:59:50 +0000 2014,2539611705
$ ato get the latest on $ el $ tfx $ aapl view now URL,Sun Jun 15 03:37:21 +0000 2014,2493999007
"$ aapl when he was a young man in alabama , tim cook stumbled upon a kkk ... URL",Sun Jun 15 14:05:34 +0000 2014,1676135581
small-cap stocks making 52 - wk highs $ beam $ usm $ thrx $ aapl nse URL,Sat Jun 14 22:05:45 +0000 2014,2539612037
rt AT_USER the AT_USER AT_USER & AT_USER seek to profile AT_USER after getting shut out by apple . hilarity ensues . $ aapl URL,Mon Jun 16 00:43:36 +0000 2014,44037838
"$ aapl : analyst : don ’ t worry , apple has enough sapphire for iphone and iwatch URL",Mon Jun 16 07:21:53 +0000 2014,1691494189
i made $ in $ aapl understanding AT_USER experience & ignoring wall street's b . s . AT_USER AT_USER a big fu to AT_USER AT_USER,Sun Jun 15 23:14:08 +0000 2014,1599033258
$ aapl : dre lures soccer stars as ad firms become filmmakers URL,Mon Jun 16 09:18:11 +0000 2014,1691494189
rt AT_USER inside metal : how apple plans to unlock the secret graphics performance the a7 chip $ aapl wwdc gpu opengl URL,Mon Jun 16 09:19:05 +0000 2014,604216762
$ aapl : will apples new health care push pay off ? URL,Mon Jun 16 10:07:48 +0000 2014,1728756842
rt AT_USER $ spy & $ aapl our trading group . ( & members ) loaded up on puts - will make for a very profitable monday morning looking …,Mon Jun 16 10:31:39 +0000 2014,375083613
$ aapl : why analysts are wrong about apple URL,Mon Jun 16 10:41:42 +0000 2014,1728756842
bearish or bullish on these stocks $ chrw $ orly $ cnca $ aapl nasdaq URL,Sun Jun 15 23:17:57 +0000 2014,2492253890
apple stock news : iphone 6 rumor roundup URL $ aapl $ spy $ qqq,Mon Jun 16 07:09:10 +0000 2014,1373083340
rt AT_USER apple launches lower cost imac desktop computer : URL • $ aapl,Wed Jun 18 17:10:13 +0000 2014,98120064
solid news on $ nxtd ! smart technology pioneers step up development with advancements for v $ nxtd $ msft $ goog $ aapl URL,Wed Jun 18 17:53:13 +0000 2014,243825288
