text,Date,user_id_str
rt AT_USER $ twtr stock-based compensation was 50 % of sales in q1 vs 11 % for $ fb and 14 % for $ lnkd . more dilution coming . URL,Tue May 06 19:52:15 +0000 2014,610250930
looking for more info on $ etfc $ iaci $ cvi $ fb must see URL,Tue May 06 02:43:07 +0000 2014,2459769981
$ fb : jpmorgan ’ s dimon sees facebook to google challenging bank online URL,Tue May 06 11:18:54 +0000 2014,2342531144
todays movers to research $ fb $ pgr $ glw $ do wallstreet URL,Tue May 06 17:40:03 +0000 2014,2447702705
$ gpc do you think you should hold $ rgld $ g $ fb view now URL,Tue May 06 18:41:59 +0000 2014,2486298647
shoud you sell or hold stocks like $ crl $ mdu $ shw $ fb wallstreet URL,Tue May 06 06:01:50 +0000 2014,2483729201
get pennystock research on $ foxa $ tmhc $ rf $ fb money URL,Tue May 06 12:42:57 +0000 2014,2438330808
couple of stocks you should watch $ slxp $ trn $ aapl $ fb equity URL,Tue May 06 09:38:58 +0000 2014,2407410923
"$ fb credit suisse added facebook ( fb ) to their focus list . $ 90 pt . their top investment idea , per csfb",Tue May 06 14:47:27 +0000 2014,501848788
not saying this happens with $ twtr ... but $ fb never saw ' lockup expiration ' day prices again ( move up from there ) . sellthenews,Tue May 06 13:28:59 +0000 2014,51963389
"follows $ fb lead , way down and way up again",Tue May 06 13:51:57 +0000 2014,36761914
$ fb watching for levels shown on chart here URL,Tue May 06 13:58:39 +0000 2014,1496985680
todays stocks you should watch $ lamr $ tw $ pfg $ fb singedinvestor URL,Tue May 06 07:16:53 +0000 2014,2526466757
crazy thought of the day :) will $ fb or $ goog interested in $ open ? just $ 1b mkt cap $ 117m cash 0 debt - URL crazythought,Tue May 06 21:06:42 +0000 2014,47247213
5 stocks you should be watching $ trw $ cpn $ wm $ fb view now URL,Tue May 06 14:45:00 +0000 2014,2483724579
$ md stock watchlist . dont be left behind $ sbac $ msm $ fb wallstreet URL,Tue May 06 20:15:29 +0000 2014,2476060298
hanging man may signal caution $ aapl $ amzn $ fb $ lnkd $ twtr $ goog $ msft $ wmt $ unh $ gs $ intc $ jnj $ jpm $ mmm $ mrk ... URL,Tue May 06 03:21:47 +0000 2014,206338797
regretting your investment in $ pld $ anf $ lii $ fb visit URL,Tue May 06 03:08:42 +0000 2014,2459718088
seeking the next stock like $ lyb $ nsm $ data $ fb i suggest URL,Tue May 06 03:12:38 +0000 2014,2473759017
"words used to describe my $ pgfy overnight short idiotic amateur stupid impatient by various $ fb $ twtr $ lnkd users , now longs are f * cked",Tue May 06 13:08:34 +0000 2014,11247222
$ fb mesut ozil quotes arsenal club legend tony adams on facebook and racks up ... URL,Wed May 07 12:39:06 +0000 2014,2332604551
"$ fb cat kicked in disgusting facebook video found , taken to aspca URL",Tue May 06 22:45:03 +0000 2014,2332604551
$ woof do you think you should hold $ orcl $ pld $ fb wealthmanagement URL,Wed May 07 14:06:51 +0000 2014,2445265124
$ nwsa todays movers to research $ axp $ xrx $ fb personalfinance URL,Wed May 07 14:09:50 +0000 2014,2435302489
are you looking to buy $ sfd $ eog $ taho $ fb check out URL,Tue May 06 23:54:12 +0000 2014,2486332307
rt AT_USER food for though : $ twtr has a mkt cap of $ 18b . $ fb paid $ 19b for whatsapp .,Wed May 07 13:01:40 +0000 2014,383951841
keeping my eye on $ bmc $ atw $ fb $ rt financial URL,Wed May 07 13:11:52 +0000 2014,2483724579
insider trading updates on $ msg $ v $ sc $ fb newsletter URL,Wed May 07 15:00:09 +0000 2014,2483729943
AT_USER AT_USER AT_USER $ fb ( may 9 ) bought to open : 10 - - - 57.50 put - - 1.24 learntowalkaway tradeoptions damn,Wed May 07 14:01:29 +0000 2014,2342613577
$ fb where's your rebound ?,Wed May 07 16:05:27 +0000 2014,236432925
insider trading alerts on $ kos $ tho $ jazz $ fb goto URL,Wed May 07 01:57:03 +0000 2014,2433727263
"$ fb facebook plans to ' friend ' small business , teach owners to use social media ... URL",Wed May 07 01:59:04 +0000 2014,2332604551
facebook inc . under pressure for all the wrong reasons $ fb URL,Wed May 07 18:23:21 +0000 2014,704897486
uk supermarket giant tesco to release an android smartphone $ fb facebook URL,Wed May 07 05:14:11 +0000 2014,759299599
looking for research on $ wm $ fb $ dds $ do visit URL,Wed May 07 09:14:19 +0000 2014,2426081858
. AT_USER i think they are catching on to the fact that the vcs that backed whatsapp are going to dump billions in $ fb shares soon .,Wed May 07 15:44:34 +0000 2014,294588244
$ fb - tech stocks : techs tumble ; investor warns of ' big pause ' URL,Wed May 07 15:51:18 +0000 2014,22078711
rt AT_USER sign up today for our stock alerts ! URL URL $ fb $ twtr $ aapl stockaction wealth in …,Wed May 07 15:11:04 +0000 2014,33347527
expected ranges for 5/7 / 2014 ( widely traded ) - $ aapl $ tsla $ fb $ amzn $ eem $ msft $ gs $ jpm URL,Wed May 07 13:40:58 +0000 2014,183739096
$ cme free research on $ odfl $ nvda $ fb must see URL,Wed May 07 10:01:24 +0000 2014,2483728696
are you hanging on to $ trza $ tup $ tds $ fb worth a look URL,Tue May 06 23:24:22 +0000 2014,2486301465
AT_USER AT_USER AT_USER dead cat bounce ? i'm not a buyer until i see them make actual profit . $ fb at least has a pipeline / vision .,Wed May 07 13:24:56 +0000 2014,229088982
rt AT_USER if you are looking for an invite to our investors $ fb page shoot me a dm and i will add you .,Wed May 07 23:58:20 +0000 2014,2415311630
booked short put profits $ aapl & $ fb . premiums were worn down & don't want duration risk for last few cents . professional vs . retail mindset,Thu May 08 14:15:41 +0000 2014,18944615
"$ fb - midday movers : datalink , herbalife , merck & more -> URL stock stocks stockaction",Thu May 08 06:34:22 +0000 2014,71319651
"rt AT_USER may 7 , 2014 rs movers URL $ iyz $ iyw $ ttwo $ cvs $ ash $ ppg $ cof $ tds $ tech $ mon $ xone $ fb $ yhoo $ alxn $ cboe",Thu May 08 00:14:36 +0000 2014,721528518
facebook inc ( fb ) growing fast in china despite 5 - year ban URL $ fb,Thu May 08 08:57:04 +0000 2014,584498027
mrt AT_USER facebook's reach among young adults is unmatched ! URL $ fb AT_USER URL,Thu May 08 11:24:07 +0000 2014,149421569
rt AT_USER ~ nxt tweet is a followtrick ~ $ rt it $ follow me the acc . that i'll mention $ follow all who rts $ fb so u wont get unfollowe …,Thu May 08 14:48:01 +0000 2014,239891493
$ fb received a new alert . find out why at URL stocks daytrading trading mkt nyse nasdaq markets 318,Thu May 08 13:24:00 +0000 2014,39546678
"$ fb : midday movers : datalink , herbalife , merck & more URL",Thu May 08 07:18:24 +0000 2014,1923869994
triple digit returns from daytrades killer webinar URL $ fb $ grpn,Thu May 08 16:35:59 +0000 2014,305518813
"in 2006 , yahoo bid $ 1.6 b for facebook , assuming it would have 52m users in 2015 . to be accurate , $ fb needs to lose 1.2 b users in 6 months .",Thu May 08 19:43:51 +0000 2014,27388221
AT_USER $ fb in talks to purchase $ yelp,Thu May 08 17:18:53 +0000 2014,2484188330
$ fb - q1 earnings season in final stretch - earnings outlook URL,Thu May 08 19:32:37 +0000 2014,22078711
"rt AT_USER facebook's AT_USER sold $ 17.2 m worth of $ fb on monday , bringing her total sales ytd to $ 130.8 m . ( via AT_USER",Thu May 08 02:57:47 +0000 2014,395284899
AT_USER do you know why $ fb is selling off today ?,Thu May 08 18:13:20 +0000 2014,2400446299
"rt AT_USER $ twtr downside target looking good . pay close attention to $ yelp , $ fb and $ pcln--where we nailed a $ 50 trade this morning on …",Thu May 08 18:28:17 +0000 2014,2534761215
"jim cramer's trust portfolio URL $ wfm plunges , and we exit it . $ coh $ now $ fb biggest moves down this week .",Thu May 08 20:35:35 +0000 2014,2162015989
"AT_USER $ sbux , $ aal , $ fb , $ tqnt , $ pg , $ f and $ phm diversified ?",Thu May 08 22:40:01 +0000 2014,44916855
commented on stocktwits : were u inn ? $ twtr not far from 25.08 while $ fb pitched higher past 53.5 nw threatens 56 ... URL,Thu May 08 22:41:03 +0000 2014,111838410
$ fb plans to add video metrics to page insight and ads reporting via AT_USER,Thu May 08 22:41:44 +0000 2014,457955858
$ fb - firsthand technology value fund discloses top portfolio holdings URL,Fri May 09 13:04:43 +0000 2014,475681677
bought $ fb 9 may 57.50 calls for $ 0.19 and sold half at $ 0.40 . letting the rest ride .,Fri May 09 13:54:12 +0000 2014,781679508
movers : $ ko $ oodh $ sgms $ gm $ fnma $ mghl $ aol $ gg $ wmt $ nem $ abx $ iau $ fb $ cat $ mmm $ p $ mcd $ grlt $ pgol $ bmix $ brk / b $ brk $ gmcr $ dasty $ gg,Fri May 09 04:05:49 +0000 2014,222979537
rt AT_USER $ regn $ aapl $ tsla $ nflx $ fb $ yhoo $ pcar 65 call 21 jun op : 70 cent,Fri May 09 11:15:52 +0000 2014,1223080064
oh my god $ goog buying $ yelp ? please $ fb make a double offer .,Fri May 09 20:10:07 +0000 2014,60328904
seeing large $ fb buyers here but it's not moving ... reminiscent of nick leeson's futile attempt to move the nikkei URL,Fri May 09 15:30:29 +0000 2014,1667954222
AT_USER long $ fb 56.66 450 sh,Fri May 09 14:53:37 +0000 2014,44297755
"rt AT_USER since q2 - 13 : $ lnkd rev / mau + 15 % , stock - 44 % $ fb rev / mau + 25 % , stock - 22 % $ twtr rev / mau + 53 % , stock - 57 % URL",Fri May 09 04:55:01 +0000 2014,26288495
"guru fund managers would buy linkedin shares here . should you ? URL $ lnkd , $ fb , $ twtr",Sat May 10 07:24:58 +0000 2014,100085442
"twitter decides to play nicely with facebook , tv networks , after all URL via AT_USER $ twtr $ fb",Fri May 09 22:12:14 +0000 2014,299891017
finally came across a relevant ad on facebook . who would've thought ... $ fb,Sat May 10 13:49:58 +0000 2014,41744909
rt AT_USER followtrick ❁ $ fav this tweet ❁ $ follow me ❁ $ fb all who $ rt or $ fav ❁ $ ask me for a mention ❁ stalk me for more,Sat May 10 16:12:11 +0000 2014,2269168110
"whoops : drone almost hit airliner in recent weeks , says faa . take note bezos , $ fb , $ goog . URL",Fri May 09 22:45:18 +0000 2014,1634629316
rt AT_USER maybe facebook didn ’ t overpay for oculus after all : URL $ fb,Fri May 09 22:04:34 +0000 2014,228596812
"$ fb : [ video ] jimmy iovine key to apple , beats : analyst URL",Sat May 10 21:17:12 +0000 2014,2358944184
$ fb unlike : facebook throws in the towel on failed poke and camera apps URL,Sat May 10 00:40:35 +0000 2014,2332604551
"rt AT_USER $ fb $ twtr twitter could be attractive takeover target for facebook , barron's says ! twitter looks like a squeeze candid …",Mon May 12 10:56:38 +0000 2014,526065374
$ fb looks like its putting in intraday top !,Mon May 12 15:19:02 +0000 2014,2375931085
$ fb up premarket URL $ 57.71 * 0.470 . 82 %,Mon May 12 12:03:44 +0000 2014,383927121
"rt AT_USER how tech stocks like facebook , netflix and linkedin fell out of favor URL $ fb $ nflx $ lnkd URL",Mon May 12 06:42:33 +0000 2014,352143719
"rt AT_USER how tech stocks like facebook , netflix and linkedin fell out of favor : URL $ fb $ nflx $ lnkd URL",Mon May 12 06:45:13 +0000 2014,2170517461
commented on stocktwits : waiting patiently for $ fb to revisit 59-48 URL,Sun May 11 22:01:45 +0000 2014,1900274090
$ fb facebook forces hackney startup to change name URL,Mon May 12 10:06:06 +0000 2014,2332604551
"$ fb - dow , s & p hit record intraday highs URL",Mon May 12 18:44:09 +0000 2014,1280712284
$ crl small-cap stocks making 52 - wk highs $ esrx $ hrc $ fb i suggest URL,Mon May 12 18:58:28 +0000 2014,2540801812
$ srcl pennystock research on $ aee $ fast $ fb singedinvestor URL,Mon May 12 19:09:05 +0000 2014,2488216650
our $ amzn may 300 calls now 5.03 from our buy at 3.90 URL $ spy $ mu $ v $ tsla $ fb $ nflx $ ebay $ qcom $ vxx $ spx $ lmt $ mnst,Mon May 12 14:50:50 +0000 2014,1141627460
rt AT_USER we booked initial profits in $ fb in 58 c more $ $ to be made this week . our $ fb 60 c are coming into money soon .,Mon May 12 18:35:00 +0000 2014,183068111
awesome stock research $ cat $ ko $ atk $ fb visit URL,Mon May 12 17:05:34 +0000 2014,2537278125
$ fb - new snowden docs highlight “ weaknesses ” in facebook data security -> URL stock stocks stockaction,Tue May 13 21:53:23 +0000 2014,404613701
"AT_USER got $ fb 60c @ . 40 and sold @ 1,29 . thanks AT_USER made back my loss from my plays plus profit .",Tue May 13 14:28:32 +0000 2014,123125462
AT_USER $ yhoo should buy $ twtr before bleeding starts and stay relevant ... sort of first mover advantage before $ fb or $ goog,Tue May 13 10:50:45 +0000 2014,240432428
rt AT_USER facebook ( $ fb ) stock reiterated by thestreet ratings team URL,Tue May 13 21:17:32 +0000 2014,347570208
"AT_USER AT_USER $ fb $ wmt $ tsla $ ko the best thing for us economy , housing and your portfolio is ... URL",Tue May 13 19:00:51 +0000 2014,2379375240
$ fb forgetting could get expensive for google and others URL,Tue May 13 18:57:05 +0000 2014,1836998802
rt AT_USER if you want to join our free $ fb penny stock investors group add travis garlick on $ fb,Tue May 13 02:00:09 +0000 2014,2364164371
"$ fb weak signals here , low range retest imo",Tue May 13 17:39:03 +0000 2014,237591901
$ fb - when billionaires squabble over property rights -> URL stock stocks stockaction,Tue May 13 15:47:05 +0000 2014,2180886595
rt AT_USER early results are strong for ads on facebook's instagram photo-sharing service . $ fb URL,Tue May 13 15:47:17 +0000 2014,17982921
rt AT_USER a fight to the finish ! the investing throwdown | young finances URL $ fb $ lb $ amzn $ aapl,Tue May 13 17:05:03 +0000 2014,2374598564
$ fb - facebook to open sales office in china : bloomberg -> URL stock stocks stockaction,Mon May 12 23:47:19 +0000 2014,2180886595
"$ fb facebook's new insights shares demographics , purchase history , more URL",Tue May 13 09:57:09 +0000 2014,2332604551
$ fb : [ video ] why facebook would want a sales office in china URL,Tue May 13 00:13:07 +0000 2014,1849605206
rt AT_USER debunking the yahoo tracking stock myth URL via AT_USER $ yhoo $ fb $ vmw $ emc $ goog,Tue May 13 05:47:31 +0000 2014,1392293803
facebook : assigned patent URL $ fb,Wed May 14 11:15:17 +0000 2014,102325185
$ fb - why facebook cant go to china alone -> URL stock stocks stockaction,Wed May 14 04:49:12 +0000 2014,71319651
40.0 % increased bullish conversations in $ fb in the past 1 hour .,Wed May 14 18:00:46 +0000 2014,1494243978
rt AT_USER a slow day but still a good one . $ fb $ gs $ gtat $ lock $ lmt $ gmcr URL thecoachsroster,Wed May 14 01:19:16 +0000 2014,583391908
$ fb pictured : internet troll facing jail for writing vile message about stabbed ... URL,Wed May 14 19:12:09 +0000 2014,2332604551
"rt AT_USER $ fb currently trading at 60 . so the price to ceo age ratio is 2 . happy 30th , zuck .",Wed May 14 15:18:49 +0000 2014,68074146
rt AT_USER if you are looking to join our free $ fb page for stock alerts made before they get promoted go to URL,Wed May 14 17:34:16 +0000 2014,2341151221
"$ fb facebook , craigslist and a stranger return diamond anniversary bracelet to owner URL",Thu May 15 02:18:04 +0000 2014,2332604551
$ fb how to declutter your facebook friends list in minutes a day URL,Thu May 15 16:24:05 +0000 2014,2332604551
rt AT_USER lookin for a follow through and up on $ anas $ utrm and $ myec - - ready to hit $ mine on open drop - $ twtr $ fb $ ambs for life - …,Thu May 15 17:28:30 +0000 2014,2441863765
"rt AT_USER aircraft carrier , vaccines for all , a colony on mars — just some of the things $ fb could've bought instead of whatsapp URL",Thu May 15 06:38:36 +0000 2014,23906619
"$ fb former marine documents suicide on facebook , site leaves photos up URL",Fri May 16 03:04:39 +0000 2014,2332604551
rt AT_USER $ angi bullish engulfing - ton of upside potential stocks $ mine $ slnx $ fb $ icnm $ jcp $ aapl $ goog $ twtr $ tsla $ fslr URL,Fri May 16 18:56:17 +0000 2014,2483237814
rt AT_USER if you want to join our free investors $ fb add me URL $ mine $ vpgr $ trtc $ tcps $ icnm $ vpor $ slnx $ wwa …,Fri May 16 12:03:31 +0000 2014,2419835456
"rt AT_USER darden sells red lobster to golden gate capital for $ 2.1 b , or in $ fb terms , one oculus",Fri May 16 13:49:50 +0000 2014,21432277
$ fb protesters target tech executives over san francisco evictions URL,Fri May 16 02:39:04 +0000 2014,1836998802
rt AT_USER if you haven't joined our free investors $ fb page you should ! add me on facebook if you want an invite URL,Fri May 16 10:57:37 +0000 2014,2413017110
$ fb facebook comments from our readers URL,Fri May 16 07:07:32 +0000 2014,2332604551
$ fb facebook and twitter : which one should be in your portfolio ? URL,Fri May 16 18:44:04 +0000 2014,2332604551
$ tnk hits a home run . $ 0.20 vs $ 0.09 consensus . $ tnk is a $ 8 stock in waiting . $ aapl $ goog $ fb $ tsla $ fro $ tnp,Fri May 16 15:27:45 +0000 2014,490808118
$ fb $ goog $ lnkd $ twtr - whatsapp is surprising with 500 million active users URL,Fri May 16 19:38:35 +0000 2014,27583688
study and learn this pattern $ fb $ twtr $ aapl $ tsla $ ddd do it almost daily URL,Fri May 16 17:00:08 +0000 2014,163648850
"$ fb - last : $ 58.10 , p / e 75.12 @ 3:43 pm est 5/16 / 2014 URL",Fri May 16 19:58:15 +0000 2014,1081594022
stock watchlist you should be looking at $ cme $ mb $ vrsk $ fb wallstreet URL,Sat May 17 17:15:37 +0000 2014,2480746428
stocks i'm keeping my eye on ... should you ? $ aes $ grpn $ crl $ fb financial URL,Sat May 17 15:22:46 +0000 2014,2538169330
$ fb politicians need to keep it all business on twitter and facebook URL,Sat May 17 00:13:26 +0000 2014,2332604551
$ cab stock market reports on stocks like $ sm $ fis $ fb try this URL,Sat May 17 20:19:47 +0000 2014,2540798639
buying or selling ? $ chd $ hp $ lpla $ fb worth a look URL,Fri May 16 22:54:33 +0000 2014,2545066756
are you putting your money in $ ato $ apol $ big $ fb liquidity URL,Sat May 17 15:37:20 +0000 2014,2496219156
this is a test of my system $ fb $ your thanks !,Sat May 17 19:03:38 +0000 2014,79222635
$ cms top performing stocks today $ ecl $ hban $ fb research URL,Sun May 18 16:40:35 +0000 2014,2539614699
$ fb facebook is reportedly building yet another snapchat competitor URL,Sun May 18 21:09:35 +0000 2014,2332604551
$ jnj wow . great stock research on $ mcsa $ ggg $ fb overvalued URL,Sun May 18 12:11:51 +0000 2014,2540797240
$ fb zuckerberg at 30 : how he and facebook have impacted it URL,Sun May 18 17:30:23 +0000 2014,2332604551
rt AT_USER great week with AT_USER account gained 7.7 % this week . $ vxx $ nflx $ fb and many others . great service AT_USER,Sun May 18 11:35:20 +0000 2014,461458507
great stock newsletter on $ bro $ dnb $ fb $ cbm financial URL,Sun May 18 02:46:46 +0000 2014,2540788199
facebook is going to build another snapchat competitor ... it took microsoft a few tries before they hit it right with office . don't doubt $ fb,Sun May 18 22:31:25 +0000 2014,11535872
great stock newsletter on $ dlph $ bwc $ zts $ fb try this URL,Mon May 19 20:55:18 +0000 2014,2489683897
$ fb court : mom can be banned from ranting on facebook URL,Sun May 18 23:45:06 +0000 2014,2332604551
$ angi breakout time ! $ icnm $ scrc $ rt $ gain $ t $ dtv $ aapl $ azn $ pfe $ mine $ goog $ fb $ mine $ zntr $ itmn $ dia $ amzn $ tsla $ twtr $ lnkd stocks,Mon May 19 15:46:59 +0000 2014,2493320486
"rt AT_USER antvr , china ’ s answer to the oculus rift , hits kickstarter videogames vr china startup crowdfunding $ fb > URL",Mon May 19 14:22:43 +0000 2014,1211606695
"$ fb mike strain : putting your facebook news feed to "" most recent "" ... thunder odds ... URL",Mon May 19 18:16:35 +0000 2014,2332604551
$ fb triangle breakout,Mon May 19 18:02:28 +0000 2014,192583349
ad giant publicis and facebook ink partnership deal $ fb URL via AT_USER,Mon May 19 19:23:18 +0000 2014,23072299
are you looking for more winners like $ unt $ rbc $ md $ fb click URL,Mon May 19 19:31:36 +0000 2014,2545076157
"rt AT_USER $ fb opening buyers in 5/23 $ 63.5 calls , 3850x",Mon May 19 15:23:09 +0000 2014,545618159
avoid mistakes like $ lb $ wsm $ lmca $ fb worth a look URL,Mon May 19 15:28:41 +0000 2014,2541137440
rt AT_USER facebook working on video app to take on snapchat : URL ( via AT_USER $ fb,Mon May 19 01:20:36 +0000 2014,126731503
$ fb facebook reportedly building snapchat-like app called slingshot URL,Mon May 19 18:39:35 +0000 2014,2332604551
rt AT_USER written last year by AT_USER after the snowden leaks . mentions $ fb $ goog URL,Mon May 19 17:24:52 +0000 2014,339592901
one does not buy after some bored stiff old gheezer of a billionaire buys a stock - you buy prior to that . do your own dd $ twtr $ fb,Sun May 18 23:09:56 +0000 2014,2363914387
directv is worth 2.5 whatsapp's . got it . $ t $ dtv $ fb,Sun May 18 23:29:56 +0000 2014,14510710
are you considering selling $ alsn $ gnc $ wlk $ fb nasdaq URL,Mon May 19 20:07:09 +0000 2014,2540803708
"this week's write up , looking at $ es_f , $ nq_f , $ biib , $ fb , $ aapl , $ amgn , $ vz , $ mon , $ px , $ ups URL",Mon May 19 04:35:08 +0000 2014,2200605978
$ fb : why the deal between publicis and facebook is a very big one URL,Tue May 20 16:35:06 +0000 2014,1728756842
do you need stock research on $ ual $ do $ ne $ fb stock URL,Tue May 20 16:37:24 +0000 2014,2535237623
couple of stocks you should watch $ joe $ snh $ pc $ fb nasdaq URL,Mon May 19 22:43:11 +0000 2014,2539190495
$ fb facebook to roll out ' i'm a voter ' feature worldwide URL,Mon May 19 23:20:10 +0000 2014,1836998802
our $ fb calls will be up nicely at the open kaahhhboooom ! URL $ fb $ aapl $ qqq $ lnkd $ amzn $ nflx $ goog $ mu $ spy $ xlf $ xlk,Tue May 20 13:23:50 +0000 2014,1141627460
find the next hot pennystock $ isrg $ mo $ apc $ fb click URL,Tue May 20 00:09:53 +0000 2014,2540793621
"can't wait until these new $ fb video metrics roll out to all accounts … URL "" rolling out gradually over the coming weeks",Tue May 20 18:32:01 +0000 2014,63234140
$ fb how will this analyst action affect facebook ( fb ) stock today ? URL,Tue May 20 14:24:11 +0000 2014,1836998802
facebook : exclusive - facebook to expand video ads to seven countries outside u . s . URL $ fb $ cct,Tue May 20 16:10:04 +0000 2014,102325185
did you lose money on $ wbc $ atw $ ma $ fb give it a try URL,Tue May 20 16:20:36 +0000 2014,2539627798
$ fb : 3 reasons to buy twitter URL,Mon May 19 22:53:05 +0000 2014,1728756842
$ mtw seeking the next hot pennystock $ krft $ hd $ fb i suggest URL,Mon May 19 23:03:26 +0000 2014,2496235609
stocks you might want to buy $ krft $ osk $ wyn $ fb visit URL,Tue May 20 02:58:05 +0000 2014,2542786659
AT_USER not really . wanna see my old $ fb and $ twtr charts ? :),Tue May 20 17:57:08 +0000 2014,124585235
"$ fb again fails at 50 d ema ; approaching 58 support . fails to hold might not hold 56ish , 150 d ema this time around",Tue May 20 18:01:12 +0000 2014,353676175
URL stock_tracker : $ fb recent news bosses don ’ t care about your : sto URL URL,Tue May 20 09:15:16 +0000 2014,1286073350
facebook ads boosted by partnership with publicis groupe URL $ pubgy $ fb,Tue May 20 06:06:31 +0000 2014,23059499
"$ fb publicis , facebook partner in long-term ad deal worth hundreds of millions URL",Tue May 20 06:48:06 +0000 2014,2332604551
$ lrcx some stocks to watch $ vno $ dbd $ fb view now URL,Tue May 20 15:05:55 +0000 2014,2485585512
facebook's publicis deal cements near-term strategy URL $ fb via AT_USER,Tue May 20 15:47:31 +0000 2014,15281391
facebook developing snapchat-like app called slingshot : URL $ fb URL,Tue May 20 17:10:19 +0000 2014,774599383
"$ fb youtube , twitch deal ; facebook ' ask ' button ; sprint ' do not call ' fine URL",Tue May 20 13:56:07 +0000 2014,2332604551
$ kss seeking the next stock like $ sjm $ eqr $ fb visit URL,Tue May 20 11:31:38 +0000 2014,2542786041
$ fb brands on fb not replying to 60 % queries asked sun & mon responsive URL URL,Tue May 20 12:44:16 +0000 2014,581710744
rt AT_USER $ amzn in talks to buy $ grpn for 7b . $ fb should have bought them instead of oculus . will $ goog step in ?,Wed May 21 05:55:32 +0000 2014,60289143
rt AT_USER $ fb possible major announcement later today,Wed May 21 15:42:09 +0000 2014,268006481
watching $ fb - daily 50ema resist at 60.35,Wed May 21 19:50:20 +0000 2014,1023436759
stocks to watch this week $ fcs $ msi $ expe $ fb equity URL,Wed May 21 13:50:36 +0000 2014,2538169264
will twitter follow the post-ipo price trend of linkedin or of zynga ? $ twtr $ fb $ grpn $ lnkd $ znga URL,Wed May 21 06:29:23 +0000 2014,216843073
$ fb ' the bachelorette ' 2014 : former ' bachelor ' juan pablo sends bizarre facebook ... URL,Tue May 20 23:44:12 +0000 2014,2332604551
AT_USER never liked $ fb . zuck is to nosy . people write on your walls . really not interested that i'm getting e-mails already .,Tue May 20 23:53:54 +0000 2014,536502523
AT_USER nice call $ fb hitting new intra day highs .,Wed May 21 16:42:19 +0000 2014,1931179794
rt AT_USER $ liqd liquid holdings initiated with an outperform at jmp securities target $ 2.25 stocks $ icnm $ fb $ goog $ amzn $ grpn $ newl …,Wed May 21 16:44:02 +0000 2014,92376413
$ fb looks like great,Wed May 21 19:23:34 +0000 2014,222739462
are you thinking of investing in $ tjx $ deck $ axs $ fb give it a try URL,Wed May 21 11:55:02 +0000 2014,2490005424
$ feye yield URL also see : $ dow $ grpn $ fb $ intc ~,Wed May 21 17:12:41 +0000 2014,2204135624
latest earnings info on $ ccl $ bre $ zbra $ fb liquidity URL,Wed May 21 17:19:58 +0000 2014,2542794178
"$ fb's "" poke "" gets a creepy makeover . mt pester your friends for their relationship status with the new ‘ ask ’ button URL",Wed May 21 15:25:58 +0000 2014,172196908
"AT_USER daytrade 13 : long $ fb 58.78 1000 sh "" / sold at 58.88 for + 100 $",Wed May 21 15:34:15 +0000 2014,2311328749
$ fb here's the huge difference in success an app sees when facebook gets ... URL,Wed May 21 18:27:05 +0000 2014,2332604551
$ fb - [ video ] do facebook ’ s recent acquisitions make sense ? -> URL stock stocks stockaction,Wed May 21 18:38:30 +0000 2014,404613701
$ bidu showing on my streamers $ goog $ wmt $ fb $ wntr $ erbb URL,Wed May 21 14:23:26 +0000 2014,2181390564
"$ fb insider stock reports : apple inc , facebook inc , citigroup inc , zynga inc URL",Tue May 20 23:38:04 +0000 2014,1727328390
$ fb ema 50 at 60.35 .,Wed May 21 19:33:44 +0000 2014,322687937
$ fb how can facebook's app links change the mobile world ? URL,Wed May 21 06:58:03 +0000 2014,2332604551
latest earnings info on $ agnc $ ahl $ mro $ fb personalfinance URL,Wed May 21 07:02:25 +0000 2014,2496230460
$ fb wednesday : facebook fan of the day URL,Wed May 21 19:01:07 +0000 2014,2332604551
could be breaktout time on $ fb $ acn $ atk $ goog worth a look URL,Wed May 21 03:40:15 +0000 2014,2545041009
$ fb briton to promote china on facebook ( but locals are still banned from the site ) URL,Wed May 21 10:47:06 +0000 2014,2332604551
"facebook inc . ' s ( nasdaq : fb ) rumored "" slingshot "" app takes aim at competition $ fb URL",Tue May 20 22:22:40 +0000 2014,704897486
did you lose money on $ ne $ stx $ h $ fb equity URL,Wed May 21 04:36:59 +0000 2014,2538169330
are you hanging on to $ tk $ am $ jec $ fb personalfinance URL,Wed May 21 23:48:42 +0000 2014,2541128374
$ fb facebook changes default privacy of posts from public to friends URL,Thu May 22 13:13:30 +0000 2014,2332604551
facebook inc ( nasdaq : fb ) with some remarkable new apps $ fb URL,Thu May 22 13:23:01 +0000 2014,704897486
$ fb : sandra lee and evite start new party planning business URL,Thu May 22 05:18:09 +0000 2014,2342531144
$ fb falling wedge b / o URL via AT_USER,Thu May 22 04:59:27 +0000 2014,471121755
"$ fb facebook will hear and share your tv shows , movies , songs URL",Thu May 22 07:16:04 +0000 2014,2332604551
stocks you migh want to sell $ ndaq $ rsg $ wday $ fb singedinvestor URL,Thu May 22 07:22:20 +0000 2014,2539191845
facebook inc heightens privacy controls for new users URL para invertir en la bolsa ... URL fb $ fb,Thu May 22 16:11:12 +0000 2014,18089213
$ fb $ twtr $ lnkd social media rsi flipped and is leading weakness here the last 15 mins,Thu May 22 19:08:34 +0000 2014,1633729740
